data,acao,preco_abertura,preco_fechamento,volume,variacao_pct
2024-01-15,PETR4,32.50,33.20,15500000,2.15
2024-01-16,PETR4,33.10,32.85,-0.75
2024-01-17,PETR4,32.90,33.45,18200000,1.67
2024-01-15,VALE3,67.80,68.95,12300000,1.70
2024-01-16,VALE3,69.00,67.20,14100000,-2.61
2024-01-17,VALE3,67.50,69.80,16800000,3.41
2024-01-15,ITUB4,28.90,29.15,22500000,0.87
2024-01-16,ITUB4,29.20,28.75,19800000,-1.54
2024-01-17,ITUB4,28.80,29.45,21200000,2.26
2024-01-15,BBDC4,14.25,14.58,18900000,2.32
2024-01-16,BBDC4,14.60,14.35,16700000,-1.71
2024-01-17,BBDC4,14.40,14.72,17900000,2.22
